title,text,label
Asociación feminista cree que en el suceso de Salas (Burgos) falló el sistema,"En los tres primeros meses de 2019, se registraron un 300 por ciento más de casos que en el mismo período del año pasadoUn total de 169 millones de niños no recibieron la primera dosis de la vacuna contra el sarampión entre 2010 y 2017, lo que supone un p",0
Vox plantea revisar las ayudas de la Junta a colectivos LGTBI y sindicatos sin utilidad social,En prisión preventiva un estudiante italiano por la agresión a un joven en Cádiz,0
El borrador de la Ley vasca para la Igualad recibe 400 aportaciones,"En un comunicado enviado a todos los medios, el auditor de referencia ha admitido que en marzo sobreestimó los datos de La Vanguardia y ABC. La rectificación devuelve a La Vanguardia al tercer lugar, detrás de EL MUNDO https://t.co/d9ScKdcLQf",0
"Fuga de cerebros, la otra emigración tunecina a Europa",En un control de la Guardia Civil un conductor no detiene su vehículo. Apaga las luces y embiste... En un control de la Guardia Civil un conductor no detiene su vehículo. Apaga las luces y embiste contra los compañeros. Ocurre en la carretera de Toledo. N,0
Vox pone ahora en el punto de mira a los colectivos feministas,"En un escándalo denunciado por la comunidad científica desde hace décadas, la mayor parte del legado del nobel Santiago Ramón y Cajal lleva desde 1989 almacenada en una sala del actual Instituto Cajal, un centro del CSIC localizado cerca del estadio de fú",0
Cort ofrecerá formación feminista y contra la violencia machista en colegios,"En vídeo, la detención del presunto colaborador del Estado Islámico. POLICÍA NACIONALLos agentes de la Comisaría General de Información de la Policía Nacional seguían los pasos de E.M.A., marroquí de 25 años, desde 2016. Entonces fue investigado por perte",0
Cort ofrecerá formación feminista y contra la violencia machista en colegios,Encontramos a los enfermos que se tratan el cáncer con máquinas donadas por Amancio Ortega a la sanidad pública. Hasta 100.000 en España. https://t.co/L12I1Qca1q,0
Comunidad musulmana lamenta que Vox rechace enterramientos por rito islámico,Endesa ha puesto en marcha este mes la supresión del descuento a los trabajadores pasivos (jubilados y prejubilados) después de no haber alcanzado un acuerdo con los sindicatos en la negociación del convenio colectivo sobre la denominada tarifa de emplead,0
El PP teme que tendrá que intentar pactar solo con Vox ante la negativa de Cs de una negociación a tres bandas,"Entre broma y broma, Santiago Abascal dijo en 'El Hormiguero' que quiere alzar la valla de Melilla para “defender a los españoles” y que si alguien entra en tu casa puedes defenderte con “un cenicero, un jarrón o un cuchillo”. El mejor mitin de Vox: 42 mi",0
Activistas denunciadas por Hazte Oír se niegan a declarar en el juzgado,Era el barón más esperado en el Comité Ejecutivo Nacional de hoy. Y Alberto Núñez Feijóo ha hecho el discurso esperado. https://t.co/rMahNOlNfL,0
Los emigrantes marroquíes sortean el control de Rabat,"Es comprensible la indignación de las militantes del PSOE de Gran Canaria ante las decisiones del secretario general del partido en la isla, Sebastián Franquis, al que acusan de ningunearlas de forma machista. Primero evitó nombrar a Isabel Mena -embaraza",0
Arabia Saudí se prepara para levantar la prohibición de viajar al extranjero a las mujeres,"Es mexicana. La Administración Obama la deportó en 2013 y tres años después logró regresar....Es mexicana. La Administración Obama la deportó en 2013 y tres años después logró regresar. Ahora se prepara para un nuevo episodio. ""Cada vez nos reprimen más c",0
"Las protestas para pedir el cierre de los centros de detención de inmigrantes en EE UU, en imágenes","España es el destino turístico recomendado por la Cámara de Comercio y Turismo LGBT de Brasil para la temporada 2019-2020, según se anunció en la Conferencia Internacional de la Diversidad y del Turismo LGBT, que comenzó este domingo en Sao Paulo y se ex",0
Las redadas contra inmigrantes ilegales en Estados Unidos comienzan este domingo,"España se resiste a decidir sobre las españolas yihadistas atrapadas en Siria y los 16 menores que tienen a cargo. El Gobierno estudia desde abril qué hacer con estas tres mujeres, a las que la Fiscalía rastrea por posibles delitos de terrorismo derivados",0
Agónica espera de las redadas contra ilegales en Estados Unidos,Espinosa de los Monteros y Monasterio no realizaron ninguno de los trámites necesarios para una obra de este calibre. El matrimonio vivió en la planta baja durante cerca de un año con sus hijos. En otro loft de la primera planta el ahora dirigente de Vox ,0
Muere por disparos de la Policía un hombre que iba a incendiar un centro para inmigrantes en Tacoma,Esta es la romántica historia de Bill y Anne Duncan que ha conmovido a los británicos.La historia de Bill y Anne Duncan ha emocionado a los británicos. No es para menos. Este romance tiene todos los ingredientes para tocar la fibra sensible de cualquiera.,0
La Policía mata a un individuo armado que atacó un centro de detención de inmigrantes cerca de Seattle,"Esta iniciativa, que no se realizaba desde el año 2012, es para la ministra Carcedo «una oportunidad de oro»El aumento de los casos de sida y otras infecciones de transmisión sexual en España preocuparon al Ministerio de Sanidad. Este jueves, en apoyo a l",0
Barcelona alcanza su máximo de población desde 1991 pese a la baja natalidad,Esta joven de 21 años vive en Granada y combate la anorexia en Ciudad Real por falta de unidades especializadas en este trastorno en toda Andalucía,0
Protestas ante las redadas masivas contra inmigrantes indocumentados que comienzan hoy en Estados Unidos,"Está valorando recurrir la sentencia del Juzgado de lo Mercantil de Ciudad RealUn camionero de una empresa de Alcázar de San Juan (Ciudad Real), que ha sido condenado por llevar la imagen de una chica desnuda en su vehículo de transporte, está valorando r",0
"Carmen Calvo asegura que el feminismo se lo ha currado el socialismo: No es de todas, bonita","Estados Unidos ha denegado un permiso de entrada en el país a Carrie Symonds , la novia del primer ministro británico, Boris Johnson, que tenía previsto viajar en los próximos días para trabajar con un grupo ambientalista, según ha revelado este miércoles",0
Detenidos cuatro jóvenes por violar en grupo una menor en un piso de Manresa,Estadounidenses y mexicanos unen sus voces frente a la embajada de Estados Unidos en México por un...Estadounidenses y mexicanos unen sus voces frente a la embajada de Estados Unidos en México por un trato más humanos a los inmigrantes en los centros de ,0
Denuncian una agresión sexual en Pamplona durante San Fermín 2019,"Estas se producen en la zona de la carretera de Valencia debido al cambio del curso del agua que han provocado algunas construccionesEl alcalde de Albacete, Manuel Serrano, ha exigido al Gobierno y a la Confederación Hidrográfica del Júcar «una solución» ",0
Barcelona tiene vecinos de 180 nacionalidades,"Este año, en octubre, se cumplirá un siglo desde que el transatlántico Valbanera que partió desde Canarias con destino La Habana, se hundiera en el Banco de la Media Luna tras haber atracado en Santiago de Cuba, desapareciendo con él cerca de 500 personas",0
"Las jóvenes españolas son más feministas, ellos cada vez más controladores",Este es el momento en el que varios futbolistas de Primera y Segunda División han sido detenidos por su implicación en una trama de amaño de partidos. ,0
"El feminismo triunfa entre los jóvenes, aunque ellos son cada vez más controladores","Este es el peligroso reto, llamado 'juego de la muerte', que consiste en ahorcar a otra persona hasta dejarla inconsciente y que la policía está investigando tras detectarse varios casos entre menores de Granada. ",0
"Los jóvenes españoles: más feministas, pero con mayor justificación del control en la pareja","Este lunes, 22 de diciembre es el Día de la Tierra. Una cita más necesaria que nunca para concienciar sobre la c ontaminación, la conservación de la biodiversidad, la sobrepoblación, etcétera. En definitiva un día para conmemorar nuestro planeta como la M",0
La Policía italiana incauta un misil y armas de guerra a la extrema derecha,"Expertos en enfermedades infecciosas del Instituto Nacional de Alergias y Enfermedades Infecciosas de Estados Unidos (NIAID, por sus siglas en inglés) han alertado de que el sarampión ""podría resurgir con toda su fuerza"" por el descenso en las tasas de va",0
Cs avanza un plan de 15 prioridades para luchar contra violencia machista,"Expresidiarios, familiares de reclusos y funcionarios estatales han relatado a los fiscales las prácticas habituales que incluyen escobazos, ataques diarios con pelotas de goma y gas pimienta, empalamiento anal y perforación de los pies con clavos",0
"Aumentan un 6,7% la entrada de inmigrantes a Ceuta por la vía marítima","Exteriores cree que Rusia ""ha sobrerreacionado"" al citar al embajador español por unas declaraciones de Borrell",0
El feminismo no tiene dueños,"Facebook anunció que cuatro grupos y los perfiles de dos reconocidas figuras de la extrema derecha canadiense han sido eliminados en esta red social. La medida también se aplicó este lunes en Instagram, que desde 2012 pertenece a la compañía fundada por M",0
Cientos de personas expresan su repulsa por la violación grupal de Manresa,Facebook ha anunciado el miércoles que prohibirá el contenido que ensalze o apoye el separatismo y supremacismo blanco. La nueva medida ha llegado en el marco de su campaña para combatir el discurso de odio. La restricción se aplicará a partir de la próxi,0
Hallan a dos jóvenes inmigrantes agarrados a casco de barco de pasajeros,"Facebook no actuará sobre el discurso que los políticos compartan en la red social homónima, aunque pueda ser falso, con el fin de mantener el debate y el escrutinio públicos, como recogen las políticas de la compañía en el marco de su actuación en elecci",0
La sede de la Confederación LGBT Colegas amanece con pintadas que les tildan de fachas,Feliciano López se despide de Roland Garros en el duelo de los récords ,0
Buscan dos pateras con 65 y 63 personas en el mar de Alborán,"Fernando Alonso tomará la salida del Rally Dakar 2020 al volante de un Toyota y con la ayuda como copiloto de su compatriota Marc Coma, múltiple ganador en la categoría de motos, según informó este lunes France Télévisions y confirmó Marca. El bicampeón d",0
CETI de Melilla eleva su ocupación a 1.150 migrantes tras el salto a la valla,"FOLLOWSeguirLa crisis climática era esto. Más de 55.000 hectáreas arrasadas por el fuego en lo que va de año en España, según datos del Ministerio de Agricultura. Y solo puede ir en aumento con incendios devastadores como el de estos días en la isla de Gr",0
El Gobierno cambia la ley para acoger refugiados en centros de atención para inmigrantes,"Foto de archivo de la estación de Atocha. Jaime VillanuevaLa población de Madrid ha crecido por cuarto año consecutivo. La ciudad tiene 44.302 vecinos más que hace un año, según la revisión del Padrón municipal de habitantes a 1 de enero de 2019. Hay más ",0
Convocado el IV Premio de Investigaciones Feministas,"Fra Angelico, jefe de expedición del Renacimiento ",0
"La afiliación de extranjeros sigue su escalada en junio, con los rumanos como el principal colectivo","Francisco Correa, condenado a 6 años y el exdirector de Aena a 5 por la Gürtel. ",0
La capitana Carola Rackete vuelve libre a Alemania por decisión de los jueces,"Francisco Franco Martínez-Bordiú, Francis, nieto mayor del dictador Francisco Franco se libra, definitivamente, de entrar en prisión por el atropello de dos guardias civiles. El Tribunal Constitucional ha cerrado la puerta al único resquicio que le quedab",0
Asociación Guardias Civiles denuncia violencia de migrantes en valla Melilla,"Fridman debía comparecer por presuntos delitos de insolvencia punible, corrupción privada entre personas jurídicas, maquinación para alterar el precio de las cosas y administración desleal en el marco de la quiebra de Zed Worldwide.El titular del Juzgado ",0
Rescatados tres inmigrantes en una embarcación de juguete en el Estrecho,"Fue el 15 de agosto pasado cuando la Junta de Andalucía activó la alerta sanitaria por el brote de listeriosis que ya suma 140 contagiados en todo el país, 131 de ellos en la comunidad andaluza. Sin embargo, las autoridades sanitarias autonómicas tenían c",0
EE.UU. reconoce los «avances» de México reducir para la inmigración,"Fue ingresado en psiquiátricos por su ambigüedad sexual y probó todas las drogas a su alcance. Una biografía repasa la vida salvaje de Lou Reed, un rockero de leyenda.",0
Las olvidadas pioneras de la neurociencia,"Fuentes del centro han aclarado que «la paliza» que se recomiendo dar a las esposas díscolas «es más bien simbólica»Como forma de castigo. Lo que un marido musulmán ha de hacer ante la desobediencia de su esposa es, en primer lugar, amonestarla. En segund",0
El feminismo bien entendido,"Glovo no reconoce al repartidor fallecido como trabajador suyo pero asumirá los gastos de su seguro. La compañía cree que la víctima podía utilizar la cuenta de un tercero lo que considera una ""práctica ilegal""",0
Vox demanda a 50 inmigrantes que asaltaron la valla de Melilla el viernes,Google Maps ahora te chiva los radares en carretera ,0
Asesinada en Rusia una destacada activista a favor de los derechos del colectivo LGBT,"Ha ocurrido este sábado en la localidad de Villalba del Rey. El joven está en libertad provisional con cargosUn joven de 19 años ha sido detenido por ser el presunto autor de un delito de abuso sexual a una menor de 16 años , cometido en la localidad conq",0
Aumenta la simpatía de los vascos hacia los inmigrantes chinos y paquistaníes,"Hace exactamente seis años, Jorge Mario Bergoglio realizó su primer viaje como Pontífice a la isla de Lampedusa, puerta de entrada a Europa para migrantes y refugiados , y escenario de la guerra abierta entre el Gobierno italiano y las ONG de rescate en e",0
Aumenta la simpatía de los vascos hacia los inmigrantes chinos y paquistaníes,"Hadiqa Bashir es de Paquistán y tiene 17 años. A los siete vio cómo una compañera de su colegio, un año mayor que ella, se casó: «Todas las amigas estábamos contentas porque no éramos conscientes de lo que realmente estaba pasando». Cada día 34.500 niñas ",0
Un siglo desde el último viaje del vapor Valbanera y sus 488 pasajeros,"Hajar Raissouni se sienta en el banquillo junto a su novio y tres trabajadores de la clínica donde abortóLa defensa de la periodista marroquí Hajar Raissouni , acusada de someterse a un aborto y mantener relaciones sexuales extraconyugales , ha pedido su ",0
El rey de Malasia duda ahora de que su hijo con la miss rusa sea suyo,"Haram, la palabra árabe que indica prohibición es el juicio que ha merecido a un grupo de teólogos islámicos de Indonesia un popular videojuego, PlayerUnknown Battleground, también conocido por sus siglas, PUBG. Los religiosos han decretado una fatua (un ",0
Detenidas seis personas por robar y agredir a niños migrantes en Ceuta,"Hasta 50 personas participaban en una matanza en una finca rústica de la povincia catalana, cuyo propietario es uno de los denunciadosLos Mossos d'Esquadra han denunciado a seis hombres por sacrificar corderos de forma irregular en una finca rústica de Vi",0
Vox envía una propuesta a PP y Ciudadanos que podría desbloquear la investidura en la Comunidad de Madrid,"Hasta que no se ha realizado el reparto, el ministro del Interior italiano no ha permitido el desembarco de los inmigrantes Por fin se resolvió el problema de la nave militar italiana Gregoretti, que con 116 inmigrantes a bordo estaba amarrada en el pu",0
Casi 400 inmigrantes rescatados de 9 pateras en el Estrecho y Mar de Alborán,Huawei pide a EEUU que declare inconstitucional la prohibición de sus productos,0
Barcelona alojó a 133 inmigrantes al día durante la primera mitad de año,Hyundai ha llegado a un acuerdo con la compañía Fenie Energía para instalar de modo gratuito un punto de recarga tanto en viviendas unifamiliares como en comunidades de vecinas para aquellos que opten por un modelo de Hyundai 100% eléctrico.La marca corea,0
Barcelona alojó a 133 inmigrantes al día durante la primera mitad de año,Incendio de Gran Canaria: el fuego avanza y hay 8.000 evacuados,0
SOS Racismo pide a la Fiscalía que investigue el empadronamiento de Maroto para ser senador,Inglaterra garantiza tarifas reducidas para estudiantes europeos tras el Brexit,0
Los solicitantes de asilo aumentan un 40% respecto a 2018 en Barcelona,"Interior admite errores en el volcado de los datos electorales del 26-M y culpa de los ""malentendidos"" a la empresa encargada de la difusión ""provisional"" de los datos. ",0
El Supremo da luz verde a Trump para que destine 2.500 millones del Pentágono al muro,"Investigadores de la Universidad CEU Cardenal Herrera (CEU-UCH) y de la Universidad alemana de Tübigen han descubierto que un fármaco contra el cáncer podría servir como posible nueva terapia para la retinosis pigmentaria hereditaria, una patología degene",0
La red de Irun denuncia que Francia sigue devolviendo inmigrantes ilegalmente,"Israel ha impedido la entrada de dos congresistas musulmanas, miembros de la Cámara Baja de EEUU, las demócratas Rashida Tlaib e Ilhan Omar, días antes de una visita programada a ese país y tras la petición de Donald Trump a Benjamin Netanyahu.",0
Francisco pide actuar «con rapidez y decisión» para evitar más naufragios de inmigrantes en el Mediterráneo,"Italia ha despertado hoy sumida en el caos absoluto tras varias semanas de incertumbre por el futuro de su Gobierno. La crisis política provocada por la moción de censura propuesta por Matteo Salvini , ministro del Interior y líder de la Liga, que llevó a",0
Interceptados cinco inmigrantes en una playa de La Línea (Cádiz),"Joan Herrera ha dejado su cargo de director general del Instituto para la Diversificación y Ahorro de la Energía (IDAE). La razón del abandono, que recoge la página web del organismo dependiente del Ministerio de Transición Ecológica, se debe a motivos pe",0
Rescatan a 156 inmigrantes de tres pateras en Alborán,Joaquín Sabina le dedica un soneto a Kichi para felicitarle por sus resultados en las elecciones del 26-M. ,0
La Justicia de EE.UU. obstaculiza la concesión de asilo a inmigrantes con familiares perseguidos,Jorge Fernández compartió el pasado el 11 de agosto en Instagram una foto sin camiseta en la que luce su musculado torso. Lo que pretendía con la instantánea era hablar del cambio físico que ha sufrido y tratar de dar respuesta a las críticas que ha recib,0
Huesca acoge a un pequeño grupo de menores inmigrantes no acompañados,"José Manuel Otero Lastres el 14 mar, 2019 Cualquier observador de la realidad actual, medianamente atento, seguramente habrá comprobado que la política hoy discurre más por los raíles de la comunicación que por los del desempeño de una gestión eficaz de l",0
La Guardia Civil encuentra a una mujer deshidratada en el puerto de Almería que viajaba en una maleta,"José María Cano ha logrado cerrar un párking público construido junto a su casa, un palacio del siglo XVII en el típico barrio de Graça, en Lisboa, desde el que se veía su jardín",0
La Iglesia italiana y cinco países europeos se harán cargo de 116 inmigrantes rescatados en el Mediterráneo,"l viceconsejero del Menor y Familia de Melilla, Abderrahim Mohamed, ha dicho hoy que al término de esta legislatura la Ciudad Autónoma devolverá las competencias de menores al Estado si en este tiempo no se pone en práctica el tratado de reintegración de ",0
Unos 350.000 extranjeros se incorporaron al SNS tras recuperar universalidad,"La académica y activista Stella Nyanzi lleva ocho meses en la prisión de mujeres de Luzira a la espera de juicioUna corte en Kampala, capital de Uganda, ha resuelto que la académica encarcelada y activista feminista Stella Nyanzi debe enfrentarse a un juc",0
Feministas inician campaña en redes para pedir dimisión de Alfredo Aguilera,"La actriz ha pedido a las autoridades francesas que se celebre el Eid al-Adha, siempre y cuando se ""aturda"" a los animales antes de sacrificarlos. Los días de Brigitte Bardot en España: actitudes inmorales y erecciones entre la muchedumbrePara los frances",0
Cae un 40 por ciento el número de inmigrantes que llegaron a la frontera sur de EE.UU. desde mayo,"La Administración de Alimentos y Medicamentos de Estados Unidos (FDA) aprobó un nuevo tratamiento para las mujeres que sufren pérdida del deseo sexual , que llega después de que en 2015 se permitiera la comercialización de una píldora también conocida com",0
Matteo Salvini logra que la Iglesia y cinco países acojan a 116 inmigrantes,"La agencia espacial estadounidense ha reportado una «anomalía» en los motores de la cápsula creada por Space XSpace X y la NASA investigan las causas de la «anomalía» registrada durante unas pruebas de motor de la cápsula Crew Dragon , que complica la vue",0
Melilla devolverá competencias si no se aplica convenio sobre retorno menas,"La Agencia Estatal de Meteorología ha activado para mañana, martes, en la región de Murcia un aviso amarillo por fenómenos costeros por viento de fuerza 7 y olas de tres metros en el litoral del Campo de Cartagena y en Mazarrón. Según información que publ",0
Cs hará presidenta a Ayuso después de que Vox renuncie a derogar las leyes LGTBI,"La alarma por el brote de listeriosis ha colapsado los servicios de urgencias de diferentes centros hospitalarios Sevilla. La noche del miércoles los profesionales del Hospital Virgen del Rocío atendieron a 100 personas más de lo habitual, un 23% por enci",0
Cae una banda que introducía marroquíes en España y tenía secuestrado a uno,"La alcaldesa de Barcelona, Ada Colau, ha tachado los dispositivos de los Mossos de ""desproporcionados"" y ha pedido a la Generalitat un mayor esfuerzo de mediación",0
La Junta ofrece 2 millones a entidades locales y asociaciones para migrantes,"La alcaldesa de Cartagena, Ana Belén Castejón, (rojo) junto al resto de concejales este miércoles en un hotel. ANA BELÉN CASTEJÓN TWITTERLa alcaldesa de Cartagena, Ana Belén Castejón , ha defendido este miércoles que sigue siendo socialista a pesar de que",0
Sánchez Amor dirigirá la misión de observación de UE a comicios de Mozambique,"La alegría de las jugadoras de España al recibir un coche: ""Esto era impensable"" ",0
El Govern da primer paso para un salario mínimo diferenciado para Cataluña,"La alemana y el ministro de Interior italiano, Matteo Salvini, habían mantenido un duro pulso durante semanas después de que este la hubiera llamado «viciada comunista»Para disgusto del vicepresidente Matteo Salvini, la capitana alemana de la nave Sea Wat",0
Sigue bajando la llegada de inmigrantes en patera: un 40% en lo que va de año,"La Asociación Española de Guardias Civiles (AEGC) ha denunciado la desprotección de la frontera ante la falta de personal y de material antidisturbios, después de que este viernes se produjera un asalto masivo de unos 200 inmigrantes sobre la valla fronte",0
La doble vulnerabilidad de las mujeres migrantes,"La Asociación Española de Guardias Civiles (AEGC) ha denunciado la violencia que ejercen de manera ""habitual"" los inmigrantes que tratan de acceder a Melilla saltando la valla contra los agentes que custodian el perímetro, después de que en el salto regi",0
España aprueba un millar visados de búsqueda de empleo para argentinos,"La Audiencia provincial de Ciudad Real ha condenado a 81 años y medio de prisión al acusado de dos delitos de agresión sexual contra sus dos hijas menores de 15 y 16 años cuando ocurrieron los hechos en enero de 2017, en el municipio de Villarrubia de los",0
Open Arms salva a 55 inmigrantes en el Mediterráneo y pide un puerto seguro,"La batalla judicial por la exhumación de Francisco Franco se mantiene abierta . Así, al menos, lo considera José Yusty, responsable del juzgado Contencioso-Administrativo número 3 de Madrid, que el pasado febrero suspendió el informe de obra para levantar",0
Pedro Sánchez presiona también a PP y Ciudadanos para que se abstengan al iniciar sus reuniones con la sociedad civil,La búsqueda en el cementerio de la joven desaparecida provoca enigmas disparatadosEl Tribunal Supremo de EE.UU. ha dado el mayor espaldarazo hasta el momento a la promesa emblemática de Donald Trump en su ascenso al poder en 2016: la construcción del muro,0
El beso reivindicativo de Rammstein durante un concierto en Rusia,"La candidata del PP a la Comunidad de Madrid, Isabel Díaz Ayuso, ha denunciado este miércoles ser víctima de la campaña ""más machista y deleznable"" que se haya hecho contra un aspirante a gobernar la región a la vez que ha salido en defensa de Vox y de su",0
La obsesión anti LGTBI del yihadista 'nini',"La candidata del PSOE Concha Andreu a la salida del parlamento donde han reanudado las negociaciones con Unidas Podemos. RAQUEL MANZANARES EFEDiscreción. Las delegaciones del PSOE y de Podemos en La Rioja se reunieron ayer, mañana y tarde, y tienen previs",0
Hyundai instalará gratis un cargador a los compradores de sus coches eléctricos,"La candidata socialista a la presidencia de La Rioja, Concha Andreu, el pasado miércoles durante las negociaciones con Podemos. RAQUEL MANZANARES EFELa Rioja es, transcurridos casi tres meses desde las elecciones del 26 de mayo, la única comunidad donde s",0
Hallan un menor de 13 años en coche con marroquíes con documentos falsos,"La cerveza, una de las bebidas con más contenido en gluten, era hasta hace poco tiempo una bebida totalmente prohibida, y las cerveceras se han dado cuenta de que los celiacos también tienen derecho a tomarse una caña. ",0
Clientes del restaurante del marroquí asesinado en Canarias destacan el buen ambiente de trabajo,"La cifra de profesionales tunecinos que emigran al extranjero no es fácil de fijar, ya que no hay datos oficiales. Los perfiles más buscados, según varios colegios profesionales, son los ingenieros, informáticos, médicos e investigadores docentes. Según u",0
El icono gay que reta a la Iglesia y al Gobierno en Líbano,"La ciudad de Elche acogerá del 4 al 6 de abril el I Congreso Internacional sobre Masculinidades e Igualdad, un evento pionero en España donde se pretende ahondar en la sociedad igualitaria desde la perspectiva de género, aunque centrado en la figura del h",0
"Los votantes de Vox son los que más se separan y se divorcian, según el CIS",La ciudad de Huesca ha dado acogida a un pequeño grupo de menores inmigrantes no acompañados (Menas) en virtud de un acuerdo suscrito entre los gobiernos central y autonómico que gestiona el Instituto Aragonés de Servicios Sociales (IASS). De esta situaci,0
El 30% de vivienda social frena la petición de licencias en Barcelona,"La colaboradora debería más de un millón de euros al Fisco, según «Lecturas» Hace escasamente dos semanas «Sábado Deluxe» sorprendía con la primera entrevista a Marta Roca , la hasta el momento desconocida pareja de Chelo García Cortés. Los problemas fina",0
"La cancelación del concierto de los Pastor, el primer desencuentro entre Villacís y Almeida","La Comisión 8 de Marzo, la plataforma integrada por organizaciones sociales, políticas y sindicales de Cantabria, ha convocado una nueva concentración el jueves, 25 de abril, a las 19.30 horas en la plaza de Pombo, de Santander, contra la violencia machis",0
Habló Messi y se animó el Barça,"La Comunidad Islámica de Badajoz ha lamentado que Vox rechace que se ceda una parcela del cementerio municipal para el enterramiento por el rito islámico, una postura que considera ""contraria a la convivencia"". En un comunicado, ha instado a que todos los",0
El Papa reclama a los sacerdotes compromiso contra los abusos,La Comunidad Valenciana pasa a alerta amarilla este domingo por lluvia y viento tras el aviso naranja del sábadoEl temporal de lluvias y viento que afecta a la Comunidad Valenciana desde el jueves pierde fuerza tras haber provocado numerosos daños materia,0
Seis de los asesinados y siete de los heridos en el tiroteo de El Paso son mexicanos,"La condena ha reavivado el debate sobre el uso de la fuerza policial por parte de agentes blancos contra afroamericanosLa noche del 6 de septiembre de 2018 Amber Guyger regresaba del trabajo, todavía con su uniforme policial, tras un turno de 15 horas. En",0
Moda para apoyar la lucha por los derechos LGTB,"La consejera de Agricultura, Ganadería y Pesca, Alicia Vanoostende, ha presentado este miércoles el primer Congreso Internacional de Sistemas Agrarios Tradicionales, un espacio que aboga por la puesta en común de los valores y servicios de los suelos agra",0
Un ataque aéreo de Hafter deja 20 muertos y una treintena de heridos en Libia,"La consejera de Igualdad, Políticas Sociales y Conciliación, Rocío Ruiz (Cs), ha asegurado que en los poco más de cuatro meses que lleva en la Consejería se han creado 265 plazas para residencias de personas con discapacidad frente a las 263 del anterior ",0
Una mezquita de Múnich aconseja en su web pegar a las mujeres desobedientes,"La Consejería de Educación, Cultura y Deporte, a través de la Dirección General de Juventud y Cooperación al Desarrollo, pondrá en marcha la segunda edición del programa ""Juventud al día"", dirigida a sensibilizar a jóvenes de entre 12 a 30 años sobre asun",0
Un residente en Canadá condenado a cadena perpetua en Irán logra escapar del país,"La Consejería de Fomento y Medio Ambiente ha rebajado el nivel de alerta por incendios forestales al considerar la actual ""época de peligro medio"", al menos hasta el próximo 10 de octubre, lo que supone una merma de los medios humanos y materiales contra ",0
El partido de Gobierno cierra filas con el presidente de Paraguay y bloquea el juicio Política en su contra,"La Consejería de Sanidad de Ceuta ha organizado el próximo 17 de octubre las decimosextas Jornadas de Actualización en Vacunas, que se desarrollarán en el Salón de Actos del Hospital Universitario de Ceuta, con el objetivo de mejorar la divulgación y dar ",0
Bélgica derriba un puente medieval para permitir el paso de embarcaciones,La Conselleria de Hacienda ha dado orden al resto de departamentos de no tocar el dinero que hasta la fecha no se ha comprometid o y que no resulte esencial para cubrir los servicios básicos. El departamento que dirige Vicent Soler no quiere que las conse,0
Asesinado a tiros el cantante de un grupo metal en pleno concierto en El Salvador,"La construcción comienza a resurgir en las comarcas castellonenses pero la obra nueva sigue sin atender la demanda existente.Al menos, así se extrae de las estadísticas que publica el Ministerio de Fomento. Durante el primer trimestre, en la provincia de ",0
El Gobierno decreta servicios mínimos del 90 % en huelga vigilantes El Prat,La contaminación del agua por una bacteria y un parásito de origen fecal obligó al Ayuntamiento de Barcelona a cerrar un parque solo 20 días después de su aperturaCompartir en FacebookCompartir en TwitterOtrosCerrarCompartir en LinkedinCompartir en Pinter,0
Este es el pueblo con el aire más limpio de España,La cuenca del Mediterráneo es uno de los puntos efervescentes del calentamiento global y algunos de sus impactos “golpean” a esta región de “forma más dura que a otras partes del mundo”,0
Canarias recupera opciones para albergar el telescopio TMT por el rechazo de Hawai,"La decisión del gobierno valenciano de instalar puntos con cloro en el tramo final de las acequias para taponar la contaminación fecal de las playas, un fenómeno recurrente durante el pasado verano , ha levantado en armas a Ecologistas en Acción. La asoci",0
"El Open Arms, con 121 migrantes a bordo, espera poder atracar en Lampedusa","La defensa de Jordi Sànchez aporta imágenes para desacreditar las declaraciones de los jefes antidisturbios de los Mossos. Quiere, así, librarse del delito de rebelión ",0
El preso brasileño que trató de huir disfrazado de mujer aparece muerto en su celda,"La Delegación del Gobierno en Cataluña cifra en más de 12 millones de kilos el total de alimentos distribuidos en Cataluña en el año 2018, almacenados principalmente por centros de distribución de la Federación Española de Bancos de Alimentos (FESBAL) y d",0
Piden cerrar el foro donde los autores de los tiroteos masivos publican sus manifiestos,"La Delegación del Gobierno ha anunciado hoy que los inmigrantes marroquíes que han participado esta madrugada en los graves enfrentamientos ocurridos en el puerto ceutí han sido entregados a Marruecos. En un comunicado, la Delegación del Gobierno ha señal",0
La BBC se disculpa por un documental que confundía un gesto islámico con un saludo al Daesh,"La denuncia de 230 académicos sobre las ""restricciones"" al castellano: ""El silencio de la comunidad académica ya no es una opción frente a la violación de derechos civiles en Cataluña"" ",0
"Los españoles, entre los menos dispuestos a una guerra; los marroquíes, los que más","La Diputación de A Coruña conmemora mañana el Día del Libro distribuyendo 6.000 volúmenes de su fondo editorial en bibliotecas, mercados, centros de salud o escuelas en el marco del programa ""Libros para ser libres"". ""Queremos conmemorar el Día del Libro ",0
El Consell apoya a los hoteles y exige subir los precios del Imserso para hacerlo rentable,La Diputación de Sevilla le paga casi 60.000 euros al alcalde socialista de Morón por no ir a trabajar,0
